,USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION,YEAR,MONTH,DAY,TIME,YEARMONTH,Flag,temp
9655,阳光小姊宝,古埃尔公园，100多年前超前的房地产理念，包括中空排水柱，屋顶花园，屋顶商业，漂亮梦幻的设计，虽然最后是失败烂尾的高端地产项目，世界文化遗产~ 2西班牙·巴塞罗那 ​,2019年05月01日 22:37,评论 , 3,西班牙·巴塞罗那,2019,05,01,22:37,201905,50,0.1864406779661017
9663,小新壹壹,Day4 巴塞罗那听说早上可以免票，但又穷又怂的俩人还是没敢去蹭早场，围着古埃尔公园呼吸了一把新鲜空气，彼时还没意识到下午即将参观的是怎样一个地方。一座经历了百余年仍然在建的教堂，却可以被认定为世上最美，没有之一。圣家堂让人词穷，光的奇迹让世界每一分每一秒都不尽相同，在五彩斑斓中敬畏并感动。希望2026年可以变成完整的存在。 收起全文d,2019年05月01日 05:08,评论 , 2,,2019,05,01,05:08,201905,52,0.058823529411764705
9943,维CiCi89,西班牙旅行小贴士二，1.加泰罗尼亚国家艺术博物馆，没有用官方导览，用的手机app，对应的展品找不到啊～2.高迪作品奎尔公园，米拉之家，巴特罗之家，圣家堂，必须去～看完之后我跟闺密感叹高迪可能是个外星人，他设计的房子，空间，光线，外形等大方向上都到了极致～细节上，瓷砖，吊顶，灯饰，门窗，扶手，五金甚至是凳子，杯子都无一不体现了高迪的天才设计～隔壁的阿马特耶之家，同一时期的另一个设计师设计的富豪家，简直就是为了衬托高迪作品的存在，看过之后就明白了～没有导览，有一张纸上面写了每个房间的作用，一个工作人员带着你走走～出来以后可以品尝他们的面包沾巧克力～（阿马特耶是巧克力商人）3.圣家堂，高迪的毕生经历的作品，世界上最大的“烂尾楼”，还没竣工就被评为世界文化遗产～现在回想起来脑子里就是“哇哦”“OMG”～梦幻，惊喜，雄伟，奇妙……（感觉到自己的词语枯竭），真的没法形容他的存在～每个面每个地方都有不同意义，跟着官方导览，好像可以些微理解天才的设计理念～对比一下巴塞罗那主教堂这类传统肃穆的教堂，你立马能明白我无法形容圣家堂的感受～[米奇比心]4.毕加索博物馆，据说有人能看一天，有人（比如我们）就看一个小时～也值得去看看，也有官方导览，对很多重要作品都有解读～ 2西班牙 收起全文d,2019年05月31日 04:05,评论 1, 3,西班牙,2019,05,31,04:05,201905,53,0.041666666666666664
9944,旺崽牛奶糖呀,我的天这不是奎尔公园嘛,2019年05月30日 17:40,评论 , 1,,2019,05,30,17:40,201905,54,0.17391304347826086
9945,维CiCi89,雄伟让人赞叹的圣家堂，色彩鲜明的奎尔公园，奇特的米拉之家，细节战胜一切的巴特罗之家，无一不让我们惊叹设计师高迪的想象力和空间结构感～图八是对比另一设计师的昏暗空间，图九是西班牙tapas，溏心蛋拌薯条～怕年纪大了记不住，先记个流水账～ 2西班牙 ​,2019年05月30日 14:35,评论 4, ,西班牙,2019,05,30,14:35,201905,55,0.1761006289308176
9946,BR国际生,"#旅游景点推荐# 【世界上出镜率最高的旅游景点】近日，Skyscanner旅游服务网站的一项研究表明，游客们最常拍摄世界上哪些景点的照片。排名第一的是巴黎埃菲尔铁塔；排在第二位的是土耳其的卡帕多西亚；排名第三的是罗马斗兽场。Составлен рейтинг самых фотографируемых достопримечательностей出镜率最高的景点排名Исследование портала Skyscanner показало, какие мировые достопримечательности туристы фотографируют чаще всего.Skyscanner门户网站（旅游服务网站）的一项研究表明，游客们最常拍摄世界上哪些景点的照片。Первое место досталось парижской Эйфелевой башне. 18% туристов назвали ее самой фотографируемой.排名第一的是巴黎埃菲尔铁塔。18%的游客称其出镜率最高。На второй строчке оказалась Каппадокия в Турции (15%). «Бронза» досталась римскому Колизею. Его назвали главным туристическим фотообъектом 13% опрошенных.排在第二位的是土耳其的卡帕多西亚（15%）。排名第三的是罗马斗兽场，13%的受访者称其为主要的拍摄对象。Четвертое место досталось Красной площади в Москве (12%). По 9% набрали Таймс-сквер в Нью-Йорке и Парк Гуэль в Барселоне.排在第四位的是莫斯科红场（12%），选择纽约时代广场和巴塞罗那奎尔公园的游客各占9%。В топ-10 вошли небоскреб Бурдж-Халифа в Дубае, бухта Халонг во Вьетнаме, Тауэрский мост в Лондоне.进入榜单前十名的还有迪拜哈利法塔摩天大楼，越南下龙湾，伦敦塔桥。В феврале эксперты назвали самые скучные туристические достопримечательности в мире.2月，有关专家曾评选世界上最无趣的旅游景点。На первом месте оказался остров Одайба в Токио. По мнению эксперта, в японской столице достаточно более аутентичных и интересных мест, например районы Синдзюку, Эбису и Нака-Мэгуро. «Зачем идти в этот старый промышленный район, который теперь заполнен американскими магазинами и большими ресторанами с невкусной едой?» — пишет он.排在第一位的是东京台场岛（人工岛）。专家认为，在日本首都已有足够真实且有趣的地方，例如新宿区、惠比寿和中目黑。专家写道：“为什么要去这个古老的工业区，现在那里充斥着美国商店和难吃的大饭店。” #中俄双语阅读# 收起全文d",2019年05月30日 10:20,评论 , 2,,2019,05,30,10:20,201905,56,0.011627906976744186
9947,活力幸福的天使,手机看世界～高迪杰作（奎尔公园）  O网页链接  （使用@美篇 App创作） ​,2019年05月30日 07:04,评论 1, 3,,2019,05,30,07:04,201905,57,0.24
9948,五十五英里,#旅行##巴塞罗那# 圣家堂、奎尔公园、米拉之家、巴特罗之家高迪让我看到了，当一个人同时拥有信仰和梦想并为之努力一定会成功，当天才同时永远两者时那真是会诞生一个又一个奇迹。当我等凡人能拥有其中之一时，想必一切也不会太差了。毕加索博物馆展品不少珍品不算多，但年少时期的学院派代表画作可以说在其他地方很难看到，我从小有个美术梦，很小时就看过毕加索很多画作，也是众多名师中最喜欢的国外艺术家。天才大师真的就是那种十几岁水平早已超越凡人。一生追寻自由突破风格多变却洞悉一切，了解生平乃至情感对于画作解读有很大帮助，相信喜欢毕加索的小伙伴能收获不少 2西班牙·Casa Batlló 收起全文d,2019年05月30日 06:20,评论 , 4,西班牙·Casa Batlló,2019,05,30,06:20,201905,58,0.09174311926605505
9949,脚丫长在泥土里,【奎尔公园】奎尔公园位于qqas12西班牙巴塞罗那市区北部，占地20公顷，原来是巴塞罗那富商艾乌塞比奎尔伯爵计划建立的一个社区旧址，建于1900年。从1906年到1926年，高迪在这里工作和生活了整整20年。他的自然主义理念在这里逐步成熟并得到了充分展现。 ​,2019年05月29日 13:24,评论 , ,,2019,05,29,13:24,201905,107,0.12121212121212122
9951,潘玉宇6,【奎尔公园】奎尔公园犹如一个童话世界一般，又像一件悬挂在空中的巨型艺术作品，处处能带给人惊喜。如果您是位对生活充满想象的人，如果您是位对艺术有热情的人，奎尔公园就是您一定要去的，这也是巴塞罗那最值得去的地方。含苞。 ​,2019年05月28日 13:25,评论 , 1,,2019,05,28,13:25,201905,108,0.08333333333333333
9963,想做咸鱼张,奎尔公园。买到了惺惺念念的高迪作品集 2西班牙·Parque Güell ​,2019年05月20日 14:30,评论 , ,西班牙·Parque Güell,2019,05,20,14:30,201905,63,0.3013698630136986
9964,Dendrew,📍奎尔公园Park Güell LDendrew的微博视频 ​,2019年05月20日 04:19,评论 , ,,2019,05,20,04:19,201905,64,0.24242424242424243
9965,狗神奇,人为堆砌出来的艺术，奎尔公园 2西班牙·巴塞罗那 ​,2019年05月19日 21:47,评论 , ,西班牙·巴塞罗那,2019,05,19,21:47,201905,65,0.36065573770491804
9966,anywhereSmart静,去了奎尔公园、巴特罗之家，果断决定米拉之家不去了 2西班牙·巴特罗之家 ​,2019年05月19日 18:39,评论 1, 2,西班牙·巴特罗之家,2019,05,19,18:39,201905,66,0.3055555555555556
9973,瑄瑄Olivia,奎尔公园🐿️ 2西班牙·Park Guell ​,2019年05月17日 21:38,评论 , ,西班牙·Park Guell,2019,05,17,21:38,201905,69,0.4067796610169492
9976,许靖subasna,7-9月份：19200元起，【冒险家乐园】西班牙葡萄牙13天❤中国国航，可配全国联运❤马德里华纳兄弟游乐园+塞维利亚斗牛庄园+粉红湖❤西班牙海鲜饭+皇马主场ZEN餐厅用餐❤马德里皇宫+奎尔公园+圣家族教堂+巴塞罗那奥特莱斯 ​,2019年05月16日 09:03,评论 , ,,2019,05,16,09:03,201905,70,0.0945945945945946
9978,活着真好A,20190514，巴塞罗那，奎尔公园。高迪在巴塞的三大杰作米拉公寓奎尔公园圣家族大教堂。奎尔公园可鸟瞰巴塞市容，远眺地中海，仍是高迪一贯的曲线童真石头圆润设计风。 2西班牙·古埃尔公园 ​,2019年05月16日 01:07,评论 , ,西班牙·古埃尔公园,2019,05,16,01:07,201905,72,0.26356589147286824
9981,根生品行定制旅游,Park Güell—高迪是奎尔公园的设计师，这里本来是富商奎尔筹划的高级住宅区，但是当时的人没有兴趣，只造好「公共设施」的部分，成为今日以眩目的碎马赛克拼贴及入口的糖果屋闻名的公园。高迪自己在公园里的粉红色宅第住了二十五年，据传当时他不许情侣进入他的公园谈恋爱。#西班牙旅游#  戳链接，咨询西班牙行：O网页链接 收起全文d,2019年05月15日 21:56,评论 , 1,,2019,05,15,21:56,201905,73,0.09090909090909091
9982,爱若干,旅行 100年前建设的西班牙巴塞罗那奎尔公园是个奇迹，也是著名建筑设计师高迪童心爆发之杰作。旅游#旅行##垂直中小v推荐计划##旅游旅行##带着微博去##带着微博去旅行#带着微博去旅行#带着微博去旅游#带着微博去旅游#琴棋书画诗酒花茶##诗歌##新浪看点##建筑摄影##建筑##建筑造能#建筑#高迪##西班牙##巴塞罗那#带着微博去西班牙#带着微博去西班牙##带着微博去西班牙吧#2西班牙·巴塞罗那 收起全文d,2019年05月15日 20:23,评论 3, 6,西班牙·巴塞罗那,2019,05,15,20:23,201905,74,0.08943089430894309
9983,knt公主驾到,第一眼还以为在奎尔公园 也是 Macau以前就是🇪🇸殖民地,2019年05月15日 18:23,评论 , ,,2019,05,15,18:23,201905,75,0.1875
9984,安安泽泽安安泽,和妈妈的girls talk中的经典语录。妈妈说很喜欢奎尔公园因为这里的每一块拼上去的瓷片都仿佛是给曾经心碎过的人一个有新的完整的五彩缤纷的人生。这不是出来旅旅游嘛，妈妈这么拼命美美地分析干嘛呀哈哈哈😄妈妈……是不是要抢主持人安泽的饭碗啊哈哈哈 2西班牙·奎尔公园 ​,2019年05月15日 13:22,评论 9, 32,西班牙·奎尔公园,2019,05,15,13:22,201905,76,0.1301775147928994
9986,什儿33,自带滤镜的城市：巴塞罗那⭐ ⭐ ⭐ ⭐ ⭐ 登高望远之酒店天台、圣家堂顶、奎尔公园、蒙锥克城堡顶。 2西班牙·巴塞罗那 ​,2019年05月14日 16:16,评论 , 2,西班牙·巴塞罗那,2019,05,14,16:16,201905,78,0.2916666666666667
9991,芳梅林May,一个人，一座城，艺术家高迪给巴塞罗那留下烙印。世界十大公园之一--奎尔公园。🇪🇸 2西班牙·巴塞罗那 ​,2019年05月12日 04:23,评论 , 3,西班牙·巴塞罗那,2019,05,12,04:23,201905,80,0.2988505747126437
9994,雄狮旅游,#现场直击# 2西班牙·格拉纳达 #阿尔罕布拉宫的回忆#  自己来创造自#玄彬# 出演《阿尔罕布拉宫的回忆》后，#西班牙#  #格拉纳达#  #旅游# 超火的啦！西班牙还有必#打卡# 之地：✔#瓜地斯# 【#摩登# #山顶洞人# 】✔西班牙#斗牛# 的发源地【#隆达# 】✔#高地# #建筑# #巡礼# 【#圣家族教堂# 、#奎尔公园# 】@西班牙国家旅游局 #雄狮欧洲旅游# #自助旅行找雄狮# L雄狮旅游的秒拍视频 收起全文d,2019年05月11日 14:49,评论 , 1,西班牙·格拉纳达,2019,05,11,14:49,201905,81,0.048
9996,兰先生找來找去,西班牙之行结束啦，愉快的假期总是很短暂，这次去了马德里和巴塞罗那两个城市，参观了高迪大师的四处作品，圣家堂，米拉之家，巴特罗之家，奎尔公园.游览了诺坎普球场，马德里皇宫，巴塞罗那大教堂和毕加索博物馆，而且西班牙的每一餐都非常好吃，竟然勾起了我对食物的欲望。最后一天还买到了喜欢的书包，期待下一次旅行啦 2西班牙·巴塞罗那 收起全文d,2019年05月11日 03:46,评论 1, 5,西班牙·巴塞罗那,2019,05,11,03:46,201905,82,0.13930348258706468
9997,恩小希Vs一萱,[玫瑰]奎尔公园、建筑风格独特、高迪之作。不得不敬佩这位伟人，真是太厉害，之作一！ 2西班牙·巴塞罗那 ​,2019年05月11日 01:03,评论 , 2,西班牙·巴塞罗那,2019,05,11,01:03,201905,83,0.29545454545454547
9999,Spring小小雪,#带着微博去旅行##台湾旅行# 五月正值台湾梅雨季，这个时候去台湾遇到下雨也是寻常事了。在蒙蒙细雨中，游玩了九族文化村。来之前听说这里有一个新设施——西班牙海岸，是依据西班牙著名建筑设计师安东尼的高第风格打造的，融合奎尔公园、巴特娄之家及圣家堂为一体，感受到了浓浓的西班牙风情。玩了一把无敌舰队项目，从高处俯冲而下的时候，感觉到自己的心脏都骤停了，真的是超级刺激。 九族文化村最有名的就是九族樱花祭了，只可惜错过了观赏时间，想要看的建议四月份樱花开的时候来。 搭乘上日月潭透明玻璃底缆车，向下透过底部玻璃可欣赏到独特的山林风光，向外可俯瞰烟雨朦胧中日月潭的山色风光，比在景区平视看要美呢。要是天气好点，就能看到更美的风光了。 在这里还可以感受到浓浓的原住民文化，看他们的传统技艺。午饭的时候，点了很有特色的原住民餐，竹筒饭、红薯、玉米、毛豆等等，丰富又好吃，接触并体验了一下当地人的生活，也是蛮有意义的。 2台湾·日月潭 九族文化村 收起全文d,2019年05月10日 12:43,评论 715, 1048,台湾·日月潭 九族文化村,2019,05,10,12:43,201905,84,0.03938730853391685
10003,美魔女胡文英,西班牙巴塞隆拿的奎爾公園，簡直童話故事一般夢幻 L美魔女胡文英的微博视频 ​,2019年05月09日 21:38,评论 2, 11,,2019,05,09,21:38,201905,85,0.136986301369863
10004,深深為你著迷莎姊兒,2西班牙·巴塞罗那#正能量偶像李振宁# #UNINE李振宁# 來到西班牙🇪🇸的巴塞隆拿，除了聖家堂以外必需要到訪非奎尔公园莫屬奎尔公园（Park Güell） 由安东尼·高第设计，建于1900年到1914年。作为安东尼·高第作品的一部分，被联合国教科文组织列为世界遗产。此公园原本是一个在商业上并不成功的住宅区，但是最终只建成了两座房子，其中一座原定作为样板房。自1963年以来是高第住宅博物馆。 1969年，它被宣布为国家财产的历史艺术纪念碑。公园高处的大十字，能完整的看到巴塞隆纳城市全景和海湾。奎尔公园的建築風格個人覺得蠻特別的如果來西班牙自由行，真的蠻推薦來這個景點走走據說清晨跟傍晚的感覺都不一樣呢！李振宁短時間內應該無法去那就給你看看幾張照片囉@UNINE_李振宁 收起全文d,2019年05月09日 17:12,评论 , 1,西班牙·巴塞罗那,2019,05,09,17:12,201905,86,0.026385224274406333
10005,易派客商旅官方微博,"特价机票｜上海往返巴塞罗那特惠￥1490元起 上海浦东<=>巴塞罗那  往返￥ 1490元起(未税)航司： 卡塔尔航空销售日期：即日起－05月30日旅行日期：06月01日－09月20日 (需多哈转机)税费：￥ 2560元 （仅供参考，以实际查询为准）舱等：O舱（机票价格实时变动，请以购买时为准） 备注：1.以上机票为往返机票，不含税2.以上特价机票，指定舱位数量有限，其他未详述规则，具体请洽客服，如有异动请以最新公告为准3.温馨提示：需提前7天预订及出票4.详情请谘询客服专线 ：400-019-8100巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。地中海的阳光，毕加索的绘画，高迪的建筑，诺坎普的足球，汇集最流行的时尚元素，共同点缀出一个浪漫多彩的巴塞罗那。奎尔公园奎尔公园建於1900-1914年，并列入联合国世界文化遗产。 是一个开放式的空间，不管是石阶、石柱和弯曲的石椅上都充满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 充满梦幻般的公园。公园内区分成好几部份，最精华区为主要入口处的石阶，石阶上有一著名的马赛克彩龙喷泉，沿著石阶而上的市场广场、弯曲的座椅、石柱和两栋造型特殊如童话世界的房子，都是奎尔公园的最「In」的景点。神圣家族教堂这座象征主义风格的教堂最初是由安东尼.高迪开始建造的，目前尚未简称建成的教堂共有三座宏伟的立面，东的一个代表基督的诞生，西面代表基督受难与死亡，南面象征上帝的荣耀的立面是其中最大的一个。每个立面上的4座高塔代表基督的12位门徒；教堂后部半圆形的圆顶象征圣母玛利亚。郎布拉斯花街郎布拉斯花街是巴塞罗那市所建的第一条宽敞的大街，街边林立着一排排用来遮荫的悬铃树，现在．它已经成为欧洲最著名的林荫大道之一，从加泰罗尼亚广场向下一直延伸到港口区的这条长长的“缎带”共有1800多米长，主要分成5段，尤以花卉街和乌市所在的街段最为闻名遐迩。 加泰罗尼亚国家艺术博物馆亦称“国家宫”，是巴塞罗那最大的博物馆，建筑庄严雄伟，有四座钟楼和中央圆穹，占地面积31，000平方米，分上下两层。 国家宫原为1929年世博会而建，博物馆正式成立于1990年，位于蒙杰伊克山上，玛丽亚·克里斯蒂娜王后大道的终点。主体建筑以古式城堡风格设计，内部保存了教堂圣坛及礼拜堂的壁画残片，极具研究价值。 馆内拥有25万件藏品，均来自当地丰富的罗曼和哥特艺术遗存，涵盖了雕塑、油画、手工艺品等，展示了加泰罗尼亚的艺术史，并演绎了文艺复兴、巴洛克、新世纪主义、前卫艺术等......米拉公寓在西班牙巴塞罗那的帕塞奥.德格拉西亚大街上，坐落着一座纯粹现代化风格的楼房-米拉公寓，又名“采石场”。它以怪异的造型而闻名于世，是由西班牙建筑设计师安东尼 ·高迪专门为实业家佩德罗·.米拉设计建造。米拉公寓位于街道转角，地面以上共有六层，墙面凹凸不平，到处可见蜿蜒起伏的曲线，整座大楼宛如波涛汹涌的海面，富于动感。高迪还在米拉公寓房顶上造了一些奇形怪状的突出物，有的像披上全副盔甲的军士，有的像神话中的怪兽，有的像教堂的大钟。其实，这是特殊形式的烟囱和通风管道。后来它们与古埃尔公园和圣家族大教堂一样，也成了巴塞罗那的象征。诺坎普体育场诺坎普体育场，又称鲁营球场，是位于加泰罗尼亚首都巴塞罗那市内的足球场，属于西甲球队巴塞罗那的主场，是世界上最为人熟悉的足球场之一。入座量高达99,354 人，是全欧洲最大的足球场，在1998年至99年赛季被欧洲足联选为五星级球场。球场内还设有巴塞罗那足球博物馆，馆内的展品有该队历史上获得的奖杯、历史照片、以及足球明星的球鞋、队服等，展览方式采用了3D电影、触摸屏等高科技手段。 收起全文d",2019年05月09日 16:01,评论 3, 5,,2019,05,09,16:01,201905,87,0.011363636363636364
10006,Katherine_CheungYX,说到巴塞罗那，一个是建筑大师高迪—奎尔公园和米拉之家；另一个则是世界顶级豪门俱乐部巴萨还有当家球星梅西 2西班牙·巴塞罗那 ​,2019年05月09日 03:59,评论 1, 2,西班牙·巴塞罗那,2019,05,09,03:59,201905,88,0.24489795918367346
10009,妖精的家,高迪是奎尔公园的设计师，从1906年到1926年，高迪在这里工作和生活了整整20年。如今以眩目的碎马赛克拼贴及入口的糖果屋闻名的公园… 2西班牙·奎尔公园 ​,2019年05月08日 09:36,评论 2, 4,西班牙·奎尔公园,2019,05,08,09:36,201905,89,0.19298245614035087
10010,花间三壶酒,【奎尔公园*】一走进公园的正门，就能看见常出现在主义乐园，高迪的故居也坐落在此 ​,2019年05月08日 07:55,评论 , ,,2019,05,08,07:55,201905,90,0.15789473684210525
10011,CandiceCuiKK,高迪著名“烂尾楼”之二：奎尔公园 2西班牙·奎尔公园 ​,2019年05月08日 00:51,评论 , 1,西班牙·奎尔公园,2019,05,08,00:51,201905,91,0.3492063492063492
10014,是馨毅呀,今天的西班牙🇪🇸天晴得可以看清飞机滑翔的航线新认识了个姐姐游览：圣家族教堂～⛪️米拉之家🕍巴特罗之家💒奎尔公园🏝餐食：中餐➕西班牙海鲜饭白葡萄酒🍷 2西班牙·巴塞罗那 ​,2019年05月07日 02:48,评论 2, 6,西班牙·巴塞罗那,2019,05,07,02:48,201905,93,0.26666666666666666
10016,PPAPER杂志,#创意教父的感动真心话#“几年前，我带着女儿到西班牙巴塞隆纳旅行，行前我对 “高迪” 这位建筑师的印象非常模糊，只知道他最有名的作品是个永远都盖不完的教堂，作品的线条很有动感，但当我亲眼看见他的作品后，完全被震慑住，那种感觉就像第一次喝到水质很干净的水、第一次摸到质料很好的棉那样，我总算了解为什么全世界会着迷于他的作品。”到底是什么样的建筑感动了亚洲创意教父@包益民 呢？一起来看看吧！- - - -#西班牙# #建筑师# #建筑设计# #高迪# #现代主义# #新艺术运动# #曲线# #无法归类# #现代感十足# #理性思考# #解决功能# #感性处理# #独特美学# #灵感# #热带# #动植物# #几何# #结构# #丰富性# #从里到外# #规划# #动线# #设计# #细节# #创意# #巴特罗之家# #CasaBatlló# #联合国教科文组织# #世界文化遗产# #陶瓷装饰# #米拉之家# #CasaMilà# #私人住宅# #圣家族大教堂# #SagradaFamilia# #2026完工# #奎尔公园# #ParkGüell# #色彩灿斓# #石阶# #广场# #高迪博物馆# #遇见艺术# #艺术无解# #作品欣赏# #人文艺术# O包益民｜我被高迪感动了 收起全文d,2019年05月06日 23:48,评论 , 10,,2019,05,06,23:48,201905,94,0.04786324786324787
10017,ChelseaWoo,5 years…身边的人 有的永远走了 有的如期而至有的或远或近 有的不离不弃如果都像奎尔公园的大太阳 日常升起照着彩色琉璃长椅和不会化的姜饼小人屋 多好 ​,2019年05月06日 18:14,评论 5, 4,,2019,05,06,18:14,201905,95,0.15789473684210525
10018,冯家广,一生有17件作品被西班牙列为国家级文物，其中7件建筑作品被联合国科教文组织列为世界文化遗产的建筑师安东尼奥.高迪，其作品成功地将大自然与建筑有机地结合成一个完美的整体。依山而建的奎尔公园就是这位灵魂建筑师高迪的其中一件世遗作品。 ​,2019年05月06日 15:10,评论 , ,,2019,05,06,15:10,201905,96,0.13245033112582782
10021,我是烨楠,巴塞罗那奎尔公园：高迪把他的惊世天赋从建筑转移到园林规划，一走进公园的正门就能看见常出现在旅行杂志上的蜥蜴雕塑，拾级而上你会发现一个五彩缤纷的超现实主意乐园，高迪的故居也在此。 2西班牙·巴塞罗那 ​,2019年05月06日 07:51,评论 , ,西班牙·巴塞罗那,2019,05,06,07:51,201905,97,0.2074074074074074
10023,DAMING旅拍,#西班牙巴塞罗那婚纱摄影# 这里不仅有阳光/沙滩/美食/足球，更有高迪的圣家堂/奎尔公园/巴特罗公寓和米拉之家，假如你来到欧洲，那么巴塞罗那是你不可错过的旅行之地……Photo in BarcelonaPhotography：DAMING2019年5月1日拍摄 ​,2019年05月06日 00:18,评论 , 1,,2019,05,06,00:18,201905,98,0.1437125748502994
10026,逛遍世界,奎尔公园~高迪把他的惊世天赋从建筑转换到园林规划，运用大自然素材和色调将当地自然景观融为一体。 ​,2019年05月04日 16:08,评论 , 1,,2019,05,04,16:08,201905,101,0.21428571428571427
10027,季日郦,巴塞罗那奎尔公园，建于1900-1914年，瓷砖碎片、玻璃碎片和粗糙的石块，最便宜的建材，创造出最华丽的姿态，这应该是高迪的趣味实验之一吧。长椅，糖果屋，百柱厅，蜥蜴喷泉，每一处都是独特的风景。 ​,2019年05月04日 10:28,评论 1, ,,2019,05,04,10:28,201905,102,0.1044776119402985
10028,deng华艺,吗【游遍世界】西班牙。如果你想绕开高迪去谈论巴塞罗那，那是做不到的事情。从米拉之家、巴特罗公寓，到奎尔公园，再到倾尽心血的圣家族教堂，巴塞罗那几乎所有最具盛名的建筑物都出自高迪之手。 ​,2019年05月04日 08:19,评论 3, 2,,2019,05,04,08:19,201905,103,0.140625
10030,·栗色奶油,📍巴塞罗那大教堂📍奎尔公园     西班牙油条还是那么好吃 墨鱼饭被我俩吃的一口也没剩哈哈哈     巴塞罗那真的是一个热情浪漫又文艺的城市 如果没有那么多小偷我想我会更爱这里👋 2西班牙·巴塞罗那 ​,2019年05月04日 06:31,评论 3, 6,西班牙·巴塞罗那,2019,05,04,06:31,201905,104,0.23529411764705882
10031,心若浮萍Amy,高迪用圣家堂表达《圣经》，让巴特罗之家的墙壁开满睡莲，奎尔公园里有蜥蜴和糖果屋，米拉之家的屋顶定格风的形状……不宏大却处处是细节。 2西班牙·巴塞罗那 ​,2019年05月04日 05:50,评论 4, 2,西班牙·巴塞罗那,2019,05,04,05:50,201905,105,0.25
10032,四处游荡的脑袋君,Day 7 奎尔公园早上赶了个早，但是人还是很多直到后来人越来越多我才知道什么叫早上人少（并且出门发现下雨了也没回去拿伞就赌下了公交不会下然后我被浇懵了好在在公园里真的趁着晴天拍了几张照片然后就是无休止的人逛街（里斯本订了接机，到了到达大厅门口一排名字真给我吓坏了 收起全文d,2019年05月04日 05:23,评论 , ,,2019,05,04,05:23,201905,106,0.06936416184971098
10038,-Chiong,Hola~圣家族大教堂-米拉之家-巴特罗之家-奎尔公园-巴萨俱乐部-圣保罗十字医院-毕加索博物馆-街景-弗拉门戈舞蹈，4天的行程解锁了4种交通方式 2西班牙·巴塞罗那 ​,2019年05月01日 14:10,评论 4, 10,西班牙·巴塞罗那,2019,05,01,14:10,201905,109,0.2833333333333333
10040,李小暖Selena,打卡圣家族大教堂&奎尔公园太阳超好 ☀️建筑超壮观 ⛪️ 2西班牙 ​,2019年05月01日 00:12,评论 4, 2,西班牙,2019,05,01,00:12,201905,110,1.0
10042,爱吃巧克力的可可D,4.13 古埃尔公园 ➕圣家堂外景 ​,2019年04月30日 16:45,评论 , 1,,2019,04,30,16:45,201904,1,0.02877697841726619
10043,筑华而立西南科大土建组织部_,#建筑那些事#    安东尼奥·高迪（Antonio Gaudi，1852年6月25日—1926年6月10日），出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族教堂等。高迪一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文化遗产。@西南科技大学校团委办公室 @西南科技大学学生会素拓部 @西南科技大学校团委组织部_ @西南科技大学土建团委办公室 @西南科技大学土建团委组织部 2绵阳·西南科技大学青义校区 收起全文d,2019年04月30日 14:15,评论 1, 4,绵阳·西南科技大学青义校区,2019,04,30,14:15,201904,2,0.07476635514018691
10048,淡淡的龙猫,Day 9-1 巴特罗之家就是个流动的海洋公寓，遇上19年来首次“大清洗”，于是有了限时的skywalk，带上安全帽近距离看那些屋顶的瓷砖细节感觉也不错；古埃尔公园当天门票售罄，外围眺望一下地中海吧，可惜阴天，景色打折了。 2西班牙·巴塞罗那 ​,2019年04月30日 04:34,评论 1, 1,西班牙·巴塞罗那,2019,04,30,04:34,201904,3,0.10471204188481675
10060,7leg,从古埃尔公园眺望地中海，各种色彩调和在蓝色的基底之上，像是置身于南太平洋珊瑚礁石上。梁文道说过，旅行不只是看风景，更多的是一种文化上的学习。这趟旅程，我们花更多的时间去看了委拉斯开兹、鲁本斯、戈雅、格列柯、毕加索、达利的画作，这片土地上所有事情都因此承前启后、息息相关。今天摆在我们面前的建筑、公园、雕塑、城市规划、宗教、历史，都绕不开他们，他们之间传承的脉络也在这趟旅行中逐渐清晰。他们在西班牙这片土地上，以历史为画，用作品署名。 2西班牙·巴塞罗那 收起全文d,2019年04月28日 07:28,评论 , 3,西班牙·巴塞罗那,2019,04,28,07:28,201904,4,0.109979633401222
10063,裴咩咩rainism,巴塞罗那古埃尔公园，也算是ins上的网红打卡地了，无论是石阶、石柱和弯曲的石椅，都充满了各式各样彩色的马赛克，色彩斑斓，整个建筑风格都充满了童话色彩。公园的焦点和最佳拍摄点当然就是露台啦，可以在这边看到远处的海景，如果想在最佳拍摄点拍到好的照片，建议在最早开门时间到达～可以依靠在蛇形石椅上把公园全景纳入镜头。原本以为自己到的挺早的了，可是已经有很多人占领了最佳拍摄位，实在没有太多耐心等待的我，也就随便拍了几张匆匆了事@西班牙国家旅游局 @加泰罗尼亚旅游官网 #西班牙旅行##带着微博去旅行##网红打卡地# 收起全文d,2019年04月27日 16:38,评论 1, 6,,2019,04,27,16:38,201904,5,0.057803468208092484
